,Shops
0,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
1,"http://www.Adorama.com
"
2,"http://www.abesofmaine.com
"
3,"http://www.abt.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
7,"http://www.bhphotovideo.com/?BI=82
"
8,"http://www.crazycarlsdeals.com
"
9,"http://www.crutchfield.com/I-rbizc000/index.html
"
10,"http://www.dell.com
"
11,"http://www.emerchantoutlet.com
"
12,"http://www.eventcameras.com
"
13,"http://www.groupon.com
"
14,"http://www.jaspertronics.com
"
15,"http://www.kohls.com
"
16,"http://www.mpb.com/en-us
"
17,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
18,"http://www.nordstrom.com
"
19,"http://www.officesupersavers.com
"
20,"http://www.peterglenn.com
"
21,"http://www.qvc.com/
"
22,"http://www.respiratorycarestore.com/
"
23,"http://www.ritzcamera.com
"
24,"http://www.tschome.com
"
25,"http://www.walmart.com
"
26,"http://www.wholesurgical.com/
"
27,"http://www.zoro.com
"
28,"https://www.datavision.com
"
29,"https://www.dhgate.com/
"
30,"https://www.porterelectronics.com
"
31,"https://www.sportsmans.com/
"
32,"www.crutchfield.com
"
33,"www.fiberopticresale.com
"
