,Shops
0,"http://brittandjules.com
"
1,"http://gate4great.info/
"
2,"http://livingsocial.com
"
3,"http://poshmark.com
"
4,"http://samsclub.com
"
5,"http://www.amazon.com
"
6,"http://www.amazon.com/
"
7,"http://www.belk.com/
"
8,"http://www.boscovs.com/
"
9,"http://www.build.com
"
10,"http://www.emerchantoutlet.com
"
11,"http://www.faucetdirect.com?/source=bizrate
"
12,"http://www.freshnless.com
"
13,"http://www.groupon.com
"
14,"http://www.homedepot.com
"
15,"http://www.houzz.com
"
16,"http://www.jcpenney.com/
"
17,"http://www.katom.com
"
18,"http://www.kohls.com
"
19,"http://www.macys.com
"
20,"http://www.myboelter.com
"
21,"http://www.nordstromrack.com
"
22,"http://www.onlinemegamall.com
"
23,"http://www.peets.com/
"
24,"http://www.qvc.com/
"
25,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
26,"http://www.walmart.com
"
27,"http://www.wayfair.com
"
28,"http://www.webstaurantstore.com
"
29,"http://www.zazzle.com
"
30,"http://www.zoro.com
"
31,"http://www.zulily.com
"
32,"https://www.costway.com/
"
33,"https://www.hayneedle.com
"
34,"https://www.homedepot.com
"
35,"https://www.trouva.com/
"
