,Shops
0,"http://gurneys.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://www.Adorama.com
"
5,"http://www.BarristerBooks.com
"
6,"http://www.allposters.com
"
7,"http://www.amazon.com
"
8,"http://www.amazon.com/
"
9,"http://www.americanbookwarehouse.com
"
10,"http://www.bizchair.com
"
11,"http://www.build.com
"
12,"http://www.christianbookbag.com
"
13,"http://www.deepdiscount.com
"
14,"http://www.driparmor.com/
"
15,"http://www.faucetdirect.com?/source=bizrate
"
16,"http://www.freshnless.com
"
17,"http://www.gardensalive.com
"
18,"http://www.halloweencostumesupplystore.com
"
19,"http://www.kohls.com
"
20,"http://www.lyst.com
"
21,"http://www.qvc.com/
"
22,"http://www.society6.com/
"
23,"http://www.ssense.com
"
24,"http://www.underarmour.com
"
25,"http://www.wayfair.com
"
26,"http://www.webstaurantstore.com
"
27,"http://www.wholesurgical.com/
"
28,"http://www.zazzle.com
"
29,"https://www.coedstore.co/
"
30,"https://www.lightbulbs.com
"
31,"https://www.secondsale.com
"
32,"https://www.sportsmans.com/
"
33,"https://www.tillys.com
"
34,"https://www.trouva.com/
"
