,Shops
0,"http://poshmark.com
"
1,"http://www.allposters.com
"
2,"http://www.amazon.com
"
3,"http://www.amazon.com/
"
4,"http://www.americanbookwarehouse.com
"
5,"http://www.belk.com/
"
6,"http://www.deepdiscount.com
"
7,"http://www.halloweencostumesupplystore.com
"
8,"http://www.shindigz.com
"
9,"http://www.stumpsparty.com
"
10,"http://www.walmart.com
"
11,"http://www.winechateau.com
"
12,"https://www.MostlyDead.com
"
13,"https://www.fun.com
"
14,"https://www.secondsale.com
"
15,"https://www.trouva.com/
"
