,Shops
0,"http://poshmark.com
"
1,"http://www.allposters.com
"
2,"http://www.amazon.com
"
3,"http://www.amazon.com/
"
4,"http://www.americanbookwarehouse.com
"
5,"http://www.deepdiscount.com
"
6,"http://www.directvapor.com
"
7,"http://www.halloweencostumesupplystore.com
"
8,"http://www.lightingdirect.com
"
9,"http://www.lockandhinge.com
"
10,"http://www.lyst.com
"
11,"http://www.musiciansfriend.com/srs7/src=3WBZ4DS/g=home/content/cb/index
"
12,"http://www.net-a-porter.com
"
13,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
14,"http://www.shindigz.com
"
15,"http://www.society6.com/
"
16,"http://www.sportscollectibles.com
"
17,"http://www.walmart.com
"
18,"http://www.wayfair.com
"
19,"https://www.fun.com
"
20,"https://www.secondsale.com
"
21,"https://www.trouva.com/
"
