,Shops
0,"http://adameve.com
"
1,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
2,"http://www.Adorama.com
"
3,"http://www.BarristerBooks.com
"
4,"http://www.MidwayUSA.com
"
5,"http://www.allposters.com
"
6,"http://www.amazon.com
"
7,"http://www.amazon.com/
"
8,"http://www.americanbookwarehouse.com
"
9,"http://www.build.com
"
10,"http://www.deepdiscount.com
"
11,"http://www.driparmor.com/
"
12,"http://www.emerchantoutlet.com
"
13,"http://www.halloweencostumesupplystore.com
"
14,"http://www.hconecompanies.com
"
15,"http://www.homeclick.com/default.asp?&tl=BIZRATE&mafid=4530
"
16,"http://www.interstatemusic.com
"
17,"http://www.sawesometoys.com
"
18,"http://www.sweetwater.com
"
19,"http://www.tschome.com
"
20,"http://www.walmart.com
"
21,"http://www.zazzle.com
"
22,"https://selletonscales.com
"
23,"https://www.secondsale.com
"
24,"https://www.trouva.com/
"
