,Shops
0,"http://amazonmicrousa.com
"
1,"http://brittandjules.com
"
2,"http://livingsocial.com
"
3,"http://poshmark.com
"
4,"http://samsclub.com
"
5,"http://store.yahoo.com/cgi-bin/clink?landfallnav+jqfRKG+index.html
"
6,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
7,"http://www.Adorama.com
"
8,"http://www.ElectricGeneratorDepot.com
"
9,"http://www.LambertVetSupply.com
"
10,"http://www.PartySpin.com
"
11,"http://www.ReStockIt.com
"
12,"http://www.SchoolOutfitters.com
"
13,"http://www.amazon.com
"
14,"http://www.amazon.com/
"
15,"http://www.autogeek.net
"
16,"http://www.autopartswarehouse.com
"
17,"http://www.autopia-carcare.com
"
18,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
19,"http://www.bhphotovideo.com/?BI=82
"
20,"http://www.bizchair.com
"
21,"http://www.build.com
"
22,"http://www.buybizsupplies.com
"
23,"http://www.cleanitsupply.com
"
24,"http://www.cpooutlets.com
"
25,"http://www.crazycarlsdeals.com
"
26,"http://www.cymax.com/
"
27,"http://www.dell.com
"
28,"http://www.displays2go.com
"
29,"http://www.efaucets.com
"
30,"http://www.emerchantoutlet.com
"
31,"http://www.envirobarrier.com
"
32,"http://www.freshnless.com
"
33,"http://www.freshwatersystems.com
"
34,"http://www.greatprinterdeals.com
"
35,"http://www.halloweencostumesupplystore.com
"
36,"http://www.homedepot.com
"
37,"http://www.houzz.com
"
38,"http://www.hpshopping.com/cgi-bin/shopping/site_entrance.cgi?template_type=Home&aoid=9142
"
39,"http://www.interstatemusic.com
"
40,"http://www.katom.com
"
41,"http://www.kohls.com
"
42,"http://www.larsonelectronics.com
"
43,"http://www.lenovo.com/think/us/en/
"
44,"http://www.lexjet.com
"
45,"http://www.lightingdirect.com
"
46,"http://www.lockandhinge.com
"
47,"http://www.madisonseating.com
"
48,"http://www.newegg.com
"
49,"http://www.northerntool.com/
"
50,"http://www.o.com
"
51,"http://www.officefurniture2go.com
"
52,"http://www.officesupersavers.com
"
53,"http://www.onlinemegamall.com
"
54,"http://www.oralprecision.com/
"
55,"http://www.qvc.com/
"
56,"http://www.ritzcamera.com
"
57,"http://www.shein.com
"
58,"http://www.sonicelectronix.com
"
59,"http://www.totallyfurniture.com/
"
60,"http://www.tschome.com
"
61,"http://www.walmart.com
"
62,"http://www.wayfair.com
"
63,"http://www.webstaurantstore.com
"
64,"http://www.weldingsuppliesfromioc.com
"
65,"http://www.whateverworks.com/
"
66,"http://www.wholesurgical.com/
"
67,"http://www.woundtx.com/
"
68,"http://www.zoro.com
"
69,"http://www.zoro1.com
"
70,"http://www1.us.dell.com/content/
"
71,"https://pstpoolsupplies.com
"
72,"https://renewgoo.com/
"
73,"https://selletonscales.com
"
74,"https://www.allhdd.com
"
75,"https://www.datavision.com
"
76,"https://www.dhgate.com/
"
77,"https://www.discountmugs.com
"
78,"https://www.epicpetster.com
"
79,"https://www.hayneedle.com
"
80,"https://www.hlsproparts.com
"
81,"https://www.homedepot.com
"
82,"https://www.homeshoppingmalls.com/
"
83,"https://www.homesquare.com
"
84,"https://www.toolnut.com/?utm_source=shopzilla&utm_medium=cse
"
85,"https://www.trouva.com/
"
86,"https://zonabargainsusa.com
"
87,"www.fiberopticresale.com
"
