,Shops
0,"http://brittandjules.com
"
1,"http://gate4great.info/
"
2,"http://livingsocial.com
"
3,"http://poshmark.com
"
4,"http://samsclub.com
"
5,"http://shop.nhl.com
"
6,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
7,"http://www.DisneyStore.com
"
8,"http://www.Fanatics.com
"
9,"http://www.abt.com
"
10,"http://www.albeebaby.com
"
11,"http://www.amazon.com
"
12,"http://www.amazon.com/
"
13,"http://www.belk.com/
"
14,"http://www.bluefly.com
"
15,"http://www.boscovs.com/
"
16,"http://www.emerchantoutlet.com
"
17,"http://www.fansedge.com/
"
18,"http://www.freshnless.com
"
19,"http://www.groupon.com
"
20,"http://www.hautelook.com
"
21,"http://www.homedepot.com
"
22,"http://www.hottopic.com
"
23,"http://www.houzz.com
"
24,"http://www.jcpenney.com/
"
25,"http://www.katom.com
"
26,"http://www.kohls.com
"
27,"http://www.macys.com
"
28,"http://www.nordstromrack.com
"
29,"http://www.onlinemegamall.com
"
30,"http://www.peazz.com
"
31,"http://www.qvc.com/
"
32,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
33,"http://www.shelhealth.com
"
34,"http://www.tschome.com
"
35,"http://www.tscshops.com
"
36,"http://www.wayfair.com
"
37,"http://www.webstaurantstore.com
"
38,"http://www.zulily.com
"
39,"https://acdecor.biz/
"
40,"https://gg-decor.com/
"
41,"https://ironandresin.com/
"
42,"https://www.costway.com/
"
43,"https://www.fun.com
"
44,"https://www.hayneedle.com
"
45,"https://www.homedepot.com
"
46,"https://www.mileskimball.com
"
47,"https://www.trouva.com/
"
