,Shops
0,"http://brittandjules.com
"
1,"http://click.linksynergy.com/fs-bin/stat?id=hLUPakqa5g4&offerid=10116.9&type=3&subid=0&u1=1x1
"
2,"http://gate4great.info/
"
3,"http://livingsocial.com
"
4,"http://poshmark.com
"
5,"http://samsclub.com
"
6,"http://shop.mlb.com/
"
7,"http://shop.nhl.com
"
8,"http://soccer.epicsports.com
"
9,"http://store.nba.com/
"
10,"http://store.scholastic.com
"
11,"http://store.yahoo.com/cgi-bin/clink?dragonballzcentral+eBT9Zm+index.html
"
12,"http://www.Adorama.com
"
13,"http://www.CatalogFavorites.com/
"
14,"http://www.CenturyNovelty.com
"
15,"http://www.DisneyStore.com
"
16,"http://www.DrsFosterSmith.com
"
17,"http://www.Educents.com
"
18,"http://www.Fanatics.com
"
19,"http://www.LambertVetSupply.com
"
20,"http://www.Lenox.com
"
21,"http://www.PartySpin.com
"
22,"http://www.albeebaby.com
"
23,"http://www.allposters.com
"
24,"http://www.amazon.com
"
25,"http://www.amazon.com/
"
26,"http://www.autogeek.net
"
27,"http://www.autopia-carcare.com
"
28,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
29,"http://www.backinthesaddle.com/
"
30,"http://www.basspro.com/servlet/catalog.OnlineShopping?hvarAID=bizrate&cm_mmc=Shopzilla-_-Marketing+Link-_--1-_-default
"
31,"http://www.beallsflorida.com
"
32,"http://www.belk.com/
"
33,"http://www.berries.com
"
34,"http://www.bluefly.com
"
35,"http://www.boscovs.com/
"
36,"http://www.build.com
"
37,"http://www.cavenders.com
"
38,"http://www.chewy.com
"
39,"http://www.countrystorecatalog.com
"
40,"http://www.crateandbarrel.com
"
41,"http://www.cyberteez.com
"
42,"http://www.deepdiscount.com
"
43,"http://www.directvapor.com
"
44,"http://www.doversaddlery.com
"
45,"http://www.emerchantoutlet.com
"
46,"http://www.expressionscatalog.com/
"
47,"http://www.fansedge.com/
"
48,"http://www.fitzulas.com
"
49,"http://www.fivebarkingdogs.com
"
50,"http://www.funridingtoys.com
"
51,"http://www.gamestop.com
"
52,"http://www.groupon.com
"
53,"http://www.halloweencostumes.com
"
54,"http://www.halloweencostumesupplystore.com
"
55,"http://www.homedepot.com
"
56,"http://www.hottopic.com
"
57,"http://www.houzz.com
"
58,"http://www.jcpenney.com/
"
59,"http://www.joylot.com
"
60,"http://www.kmart.com
"
61,"http://www.kohls.com
"
62,"http://www.kotulas.com
"
63,"http://www.landofnod.com
"
64,"http://www.macys.com
"
65,"http://www.melissaanddoug.com
"
66,"http://www.michiganbulb.com
"
67,"http://www.naturesjewelry.com/
"
68,"http://www.nordstromrack.com
"
69,"http://www.novica.com
"
70,"http://www.oceansmall.net
"
71,"http://www.onlinemegamall.com
"
72,"http://www.personalcreations.com/x_e.asp?r=PCBZRT
"
73,"http://www.personalizationmall.com
"
74,"http://www.petco.com/Landing/RedirectSource.aspx?RedirectURL=http%3a%2f%2fwww.petco.com%3fcm_ven%3dbiz%26cm_cat%3d
"
75,"http://www.petsupplies4less.com
"
76,"http://www.proflowers.com
"
77,"http://www.puppethut.com
"
78,"http://www.qvc.com/
"
79,"http://www.respiratorycarestore.com/
"
80,"http://www.saksoff5th.com
"
81,"http://www.sawesometoys.com
"
82,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
83,"http://www.shein.com
"
84,"http://www.shindigz.com
"
85,"http://www.society6.com/
"
86,"http://www.ssense.com
"
87,"http://www.stumpsparty.com
"
88,"http://www.teamstores.com
"
89,"http://www.teamusashop.com/
"
90,"http://www.thecrabbynook.com
"
91,"http://www.thinkcooltoys.com
"
92,"http://www.tschome.com
"
93,"http://www.tscshops.com
"
94,"http://www.tsctoys.com
"
95,"http://www.walmart.com
"
96,"http://www.warehousespot.com
"
97,"http://www.wayfair.com
"
98,"http://www.woundtx.com/
"
99,"http://www.youngexplorers.com/
"
100,"http://www.zazzle.com
"
101,"http://www.zulily.com
"
102,"https://acdecor.biz/
"
103,"https://gg-decor.com/
"
104,"https://ironandresin.com/
"
105,"https://pstpoolsupplies.com
"
106,"https://renewgoo.com/
"
107,"https://store12373258.ecwid.com/
"
108,"https://www.amara.com
"
109,"https://www.balfour.com
"
110,"https://www.chicksaddlery.com
"
111,"https://www.costbuys.com
"
112,"https://www.cozzoo.com/
"
113,"https://www.dhgate.com/
"
114,"https://www.discountmugs.com
"
115,"https://www.entirelypets.com
"
116,"https://www.epicpetster.com
"
117,"https://www.fun.com
"
118,"https://www.hayneedle.com
"
119,"https://www.hexbug.com
"
120,"https://www.homedepot.com
"
121,"https://www.italist.com/en/
"
122,"https://www.lightbulbs.com
"
123,"https://www.marketcol.com
"
124,"https://www.secondsale.com
"
125,"https://www.sportsmans.com/
"
126,"https://www.therealreal.com
"
127,"https://www.tidewatersandals.com/
"
128,"https://www.tillys.com
"
129,"https://www.toyorb.com
"
130,"https://www.trouva.com/
"
131,"https://www.zgallerie.com/
"
132,"www.nflshop.com
"
