,Shops
0,"http://gurneys.com
"
1,"http://livingsocial.com
"
2,"http://poshmark.com
"
3,"http://samsclub.com
"
4,"http://www.amazon.com
"
5,"http://www.amazon.com/
"
6,"http://www.beallsflorida.com
"
7,"http://www.belk.com/
"
8,"http://www.boscovs.com/
"
9,"http://www.emerchantoutlet.com
"
10,"http://www.homedepot.com
"
11,"http://www.houzz.com
"
12,"http://www.jcpenney.com/
"
13,"http://www.katom.com
"
14,"http://www.kohls.com
"
15,"http://www.macys.com
"
16,"http://www.onlinelivingaids.com/
"
17,"http://www.qvc.com/
"
18,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
19,"http://www.tobox.com
"
20,"http://www.walmart.com
"
21,"http://www.wayfair.com
"
22,"http://www.webstaurantstore.com
"
23,"http://www.zulily.com
"
24,"https://www.amara.com
"
25,"https://www.hayneedle.com
"
26,"https://www.homedepot.com
"
27,"https://www.hotelrestaurantsupply.com/
"
28,"https://www.marksandspencer.com/us/
"
