,Shops
0,"http://samsclub.com
"
1,"http://soccer.epicsports.com
"
2,"http://store.yahoo.com/cgi-bin/clink?opticsplanet+2FJqzq+index.html
"
3,"http://www.Adorama.com
"
4,"http://www.DrsFosterSmith.com
"
5,"http://www.Educents.com
"
6,"http://www.LambertVetSupply.com
"
7,"http://www.MidwayUSA.com
"
8,"http://www.allivet.com
"
9,"http://www.amazon.com
"
10,"http://www.amazon.com/
"
11,"http://www.art.com
"
12,"http://www.autoanything.com/car_truck_accessories.aspx?kc=BR351
"
13,"http://www.autogeek.net
"
14,"http://www.autopia-carcare.com
"
15,"http://www.backcountry.com/index.html?CP=BizRateSurvey&SPC-BizRate&mv_pc=r111&GCID=C2000x023
"
16,"http://www.bhphotovideo.com/?BI=82
"
17,"http://www.brownells.com
"
18,"http://www.build.com
"
19,"http://www.buybizsupplies.com
"
20,"http://www.cleanitsupply.com
"
21,"http://www.concordhealthsupply.com
"
22,"http://www.crutchfield.com/I-rbizc000/index.html
"
23,"http://www.diabeticstreatment.com/
"
24,"http://www.discountcatheters.com/
"
25,"http://www.displays2go.com
"
26,"http://www.driparmor.com/
"
27,"http://www.efaucets.com
"
28,"http://www.giftespot.com
"
29,"http://www.groupon.com
"
30,"http://www.healthproductsforyou.com
"
31,"http://www.homedepot.com
"
32,"http://www.houzz.com
"
33,"http://www.jcpenney.com/
"
34,"http://www.katom.com
"
35,"http://www.kohls.com
"
36,"http://www.layoffpain.com/
"
37,"http://www.marcusuniforms.com
"
38,"http://www.mobilityequip.com/
"
39,"http://www.naturewoo.com/
"
40,"http://www.northerntool.com/
"
41,"http://www.onlinelivingaids.com/
"
42,"http://www.oralprecision.com/
"
43,"http://www.respiratorycarestore.com/
"
44,"http://www.sears.com/sr/entry.jsp?eid=2&sid=I0083000010000100286
"
45,"http://www.shelhealth.com
"
46,"http://www.sportsmanguide.com
"
47,"http://www.stomabags.com/
"
48,"http://www.torbalscales.com
"
49,"http://www.valleyvet.com
"
50,"http://www.walmart.com
"
51,"http://www.wayfair.com
"
52,"http://www.webstaurantstore.com
"
53,"http://www.wholesurgical.com/
"
54,"http://www.woundtx.com/
"
55,"http://www.zappos.com
"
56,"http://www.zoro.com
"
57,"http://www.zoro1.com
"
58,"https://pstpoolsupplies.com
"
59,"https://ribbonscure.com/
"
60,"https://thevacuumfactory.com
"
61,"https://www.chicksaddlery.com
"
62,"https://www.costway.com/
"
63,"https://www.dhgate.com/
"
64,"https://www.fitnessfirstusa.com/
"
65,"https://www.fun.com
"
66,"https://www.hayneedle.com
"
67,"https://www.homedepot.com
"
68,"https://www.homeshoppingmalls.com/
"
69,"https://www.lightbulbs.com
"
70,"https://www.porterelectronics.com
"
71,"www.crutchfield.com
"
